component_1,component_2,cluster_id
0.29328436,-0.039106317,3
0.16700484,-0.026987398,3
0.17764829,-0.078074485,4
0.36318988,0.15952331,4
0.1955117,-0.003275133,4
0.32041192,-0.12865223,3
0.22720926,0.21159141,4
0.25301903,0.04178301,4
0.31304264,-0.08023388,3
0.27117303,-0.09678131,3
0.21807918,-0.10036702,3
0.16831742,0.05968342,3
0.40989637,-0.09278963,3
0.3134981,-0.03841579,3
0.20354728,-0.07974238,3
0.19405878,-0.08354166,5
0.16034883,0.06432027,4
0.27642304,0.013169219,3
0.3522788,-0.03458562,3
0.26296252,-0.10676124,5
0.2908694,-0.112649545,3
0.21170115,-0.0970543,3
0.17140137,-0.0007063638,3
0.23192808,-0.053386196,3
0.36516348,-0.04643931,4
0.41089493,0.042621054,3
0.21621348,-0.02944894,3
0.23516789,-0.068951,3
0.28470886,-0.14128476,3
0.35126272,-0.14220053,3
0.2788146,-0.030772423,3
0.25740978,-0.15131623,5
0.36831003,-0.12828141,4
0.18648103,0.022680288,4
0.13497525,-0.0819934,4
0.2979497,0.015519036,3
0.26125625,0.025880288,4
0.31892872,-0.09199151,3
0.3693846,0.018356739,3
0.22216594,-0.10731565,4
0.26976517,-0.033162937,4
0.33480397,-0.10962803,3
0.19074894,0.2218563,4
0.15901533,0.032589097,4
0.2995212,-0.0768151,3
0.3877152,-0.21887194,5
0.2834952,0.03698269,4
0.21448047,-0.10256381,5
0.3524401,-0.05749141,3
0.22173259,-0.07837813,3
0.20552315,-0.007501811,4
0.18547802,-0.06911815,4
0.39497384,-0.046223845,3
0.26320875,0.10372654,4
0.35402244,-0.06623229,3
0.1576166,-0.03562005,3
0.21903855,-0.023128608,3
0.15354025,-0.038590122,3
0.14959036,-0.05896973,4
0.24261259,-0.11116127,3
0.3497115,0.08805204,3
0.25760356,0.009125762,4
0.3264383,-0.033176687,3
0.31428456,0.02795142,3
0.3829596,0.036628764,3
0.33652505,-0.17048238,5
0.33305454,-0.14198537,3
0.33313882,-0.04910039,4
0.25735277,-0.11034735,3
0.3340985,0.106107265,4
0.26084328,-0.012681664,3
0.17528437,0.008115295,3
0.25750095,-0.07066276,4
0.19396639,-0.14163433,4
0.21681556,0.08473254,3
0.25703424,-0.09811382,4
0.33102092,0.07463435,4
0.35304207,0.030945122,3
0.3410376,0.14767323,3
0.20143741,-0.07723265,3
0.29617903,-0.07356393,4
0.32565454,-0.14402574,4
0.34377423,-0.039328273,4
0.23328497,-0.04371176,3
0.27740204,-0.08304407,4
0.1346516,0.03965878,3
0.32645643,-0.1249766,3
0.26899835,0.04597114,4
0.26189077,-0.09741731,3
0.3440377,-0.1669469,4
0.34509832,-0.042217772,3
0.14936358,-0.035860542,4
0.29922113,-0.045010615,3
0.33848843,-0.1313347,3
0.38521615,0.110004246,3
0.11028553,-0.059208743,4
0.12009923,-0.053436726,4
0.1880737,-0.0016461491,3
0.115856685,-0.029243879,3
0.13777936,-0.04072519,3
0.12574649,-0.02481126,3
0.27501717,-0.017399462,3
0.21392131,-0.031461347,4
0.2511495,-0.09316543,3
0.20945406,0.17418005,4
0.26420057,0.063705616,4
0.33647636,-0.13668337,3
0.28063768,-0.12027276,3
0.26056382,-0.07059524,3
0.33670703,-0.056076165,3
0.29924637,-0.006921966,3
0.3178563,-0.10423465,3
0.22930403,-0.016455581,3
0.40995076,-0.09903747,3
0.21600872,-0.10360071,4
0.23301901,-0.06111389,3
0.44402102,0.09274121,3
0.22382677,0.0051874924,4
0.26404527,-0.07905251,3
0.29081875,-0.08151354,5
0.22024786,0.065382265,3
0.2404481,0.096247435,3
0.24536124,-0.08379135,3
0.32987297,-0.0034541758,5
0.2713631,-0.0263997,3
0.26003748,-0.08562476,5
0.22995311,-0.13676558,3
0.32690018,0.07344143,4
0.15257432,0.016380202,3
0.27872366,-0.12312003,3
0.22680259,0.02577698,3
0.18609843,-0.07186765,3
0.12450172,-0.019042296,3
0.27754694,-0.09349962,3
0.21849139,0.24148192,4
0.24938606,-0.026131967,4
0.33028677,-0.17680787,5
0.24004799,-0.04532908,3
0.15540889,-0.029696064,3
0.1940504,0.015124658,3
0.24193208,-0.1054578,5
0.3018119,-0.11896349,3
0.22333544,-0.025792424,3
0.2615717,-0.14333089,5
0.30085832,0.23809212,3
0.2305094,-0.038393807,4
0.3336005,0.14067364,4
0.25930715,-0.07854664,3
0.2542443,0.1752795,3
0.34222135,-0.056691557,4
0.24153839,0.05288513,4
0.24063835,-0.08734838,3
0.19537845,0.011088979,3
0.36062288,0.10859698,3
0.2050783,-0.050904047,4
0.2219992,-0.118738815,3
0.35475668,0.036098648,3
0.28664038,-0.12435275,3
0.27194116,-0.06252458,4
0.24896863,-0.051387638,3
0.28130168,-0.07706585,4
0.2859709,0.06289118,4
0.27147943,0.44440514,2
0.22593613,-0.034203757,4
0.17729597,0.019219415,3
0.18442087,0.077502444,4
0.37655795,-0.22497304,5
0.29551157,0.009038414,3
0.31070244,0.014623589,3
0.22344635,0.014018689,3
0.19326408,-0.097653314,3
0.39779404,0.08277326,4
0.33799985,-0.051911797,3
0.19702522,0.05365719,3
0.30239803,-0.0962552,5
0.19715156,-0.020241974,4
0.122578144,0.0035957207,4
0.19639416,-0.019910974,4
0.27822942,-0.02740612,3
0.25240654,-0.034835342,3
0.29967004,-0.025546571,3
0.15682,0.026447143,3
0.2351557,-0.100995466,5
0.41508543,-0.04258788,4
0.37508205,0.22119263,4
0.40523088,-0.181126,4
0.19758227,-0.10054969,4
0.25805622,-0.046060994,4
0.3270211,-0.058620866,3
0.23665214,0.002641674,4
0.23313445,0.10401475,4
0.3858928,-0.042679958,3
0.26636037,-0.15522346,3
0.25586408,0.004950967,3
0.29025596,0.04253409,3
0.1900154,-0.023384973,3
0.2696018,-0.0053151264,3
0.24511279,-0.06420455,3
0.1782972,-0.05663727,3
0.22805873,0.33955964,4
0.21777974,-0.09997176,3
0.3039669,-0.073290564,3
0.39999047,-0.06912392,5
0.24473137,0.0039361096,3
0.28123793,-0.08583605,3
0.359586,-0.051798847,3
0.3468524,-0.012950103,3
0.29542077,0.018518966,3
0.25497106,-0.13734116,3
0.34033978,-0.009052124,3
0.19095288,-0.027673863,4
0.26687214,-0.04780076,3
0.25513172,0.05008816,3
0.20749499,-0.08414043,3
0.18088976,0.009941195,3
0.29090533,0.18422933,4
0.29488376,-0.07586166,3
0.32795146,-0.18808545,4
0.29783788,-0.068191014,5
0.21705978,-0.07964645,3
0.24272393,-0.07327629,3
0.249284,-0.025536196,3
0.33691984,0.044617552,3
0.25185677,-0.038223494,3
0.33641848,0.08328826,3
0.24811608,-0.030877708,3
0.1792802,-0.072661616,3
0.19378461,-0.044122837,3
0.2639301,-0.00011208958,3
0.28756756,-0.12225119,5
0.34766486,-0.09625637,3
0.29843223,-0.068612196,5
0.22570567,0.014889469,3
0.27330038,0.25448698,4
0.29934266,-0.02821395,3
0.18109149,-0.026463244,4
0.32525626,-0.12922892,4
0.17250553,0.04273745,3
0.19998547,-0.0068572974,3
0.16363415,-0.015169993,3
0.26966557,-0.032735027,3
0.36510772,0.089523666,3
0.16676244,0.05935925,4
0.3553027,0.10563883,3
0.20331322,-0.023165556,4
0.25652945,0.030915055,3
0.19714153,-0.0001335267,3
0.37715086,-0.060673505,4
0.24372509,-0.03645317,4
0.34942728,-0.10277594,3
0.28489098,-0.04594996,3
0.3354478,-0.0407729,3
0.20872912,0.015364143,3
0.20556372,0.011290904,3
0.35682493,0.02955039,3
0.25933197,-0.009164217,3
0.16694956,-0.0762464,4
0.33123925,-0.10802824,3
0.17949414,0.10404112,4
0.26183233,-0.06334928,3
0.3257519,0.019419955,4
0.14673519,-0.064029336,3
0.3078186,-0.0535234,3
0.29440534,-0.11035772,3
0.25489983,-0.02578083,4
0.25994343,-0.018649658,3
0.1952082,-0.06675554,3
0.29688567,-0.122885026,5
0.25365773,0.044484712,3
0.38171908,-0.09207538,3
0.44016322,-0.02651023,3
0.18423796,-0.09866688,3
0.3301985,0.092723615,3
0.20495453,-0.013890008,4
0.17978273,-0.04172082,3
0.19924636,-0.0093725985,3
0.21320005,-0.038823202,5
0.1760589,-0.038183004,3
0.2933909,-0.15083873,5
0.24264236,-0.023445928,3
0.35993698,-0.12031352,3
0.3825607,-0.07391627,3
0.25694656,0.0016985189,3
0.28877544,-0.061717357,3
0.2518015,-0.11785443,3
0.37771797,-0.110844165,3
0.20856984,-0.037491135,4
0.20858413,0.05822592,3
0.12793759,-0.05099183,4
0.29038522,0.04045716,3
0.09561917,-0.027357759,3
0.29329786,0.019543095,3
0.24980363,-0.08084457,3
0.17375942,-0.033310663,4
0.19748473,-0.049168598,3
0.24942118,-0.057922147,4
0.36001205,-0.06593309,3
0.18389753,-0.008734608,3
0.2861881,-0.2002227,4
0.29281062,-0.13708104,3
0.2901885,-0.0451587,3
0.28172803,-0.11661073,3
0.30516192,-0.1033064,3
0.2865747,-0.023717096,3
0.33837777,-0.16713816,5
0.30316576,0.13030225,3
0.2760715,-0.044068247,5
0.12537813,0.039634146,4
0.21816166,-0.07495829,5
0.27354577,-0.12384338,3
0.40176615,-0.120901085,5
0.18503834,0.14740771,4
0.2633362,-0.09561172,3
0.18758473,-0.020952204,3
0.37829563,-0.10368709,3
0.17517175,-0.077125736,3
0.22253188,0.038291574,4
0.26837477,0.07893212,3
0.15715002,0.031463087,3
0.34022954,-0.049899578,3
0.24504393,0.059905298,3
0.21867101,-0.0013131518,4
0.34936374,-0.0143731125,3
0.3394737,-0.11593013,5
0.40285116,-0.12303382,3
0.2632664,-0.07994814,3
0.21133906,0.036517907,4
0.31927586,-0.040461667,3
0.31064022,-0.014379905,4
0.30699566,-0.1363126,5
0.29129937,-0.13976333,4
0.15839936,-0.079947606,3
0.18235837,-0.0991453,4
0.22089855,-0.06348932,3
0.33073965,-0.0017262589,5
0.26939732,-0.020402841,3
0.25942692,0.050985236,3
0.23344092,0.034707185,3
0.2692593,-0.06390966,3
0.21536386,-0.038332775,3
0.35241193,-0.10748174,3
0.3326055,-0.048254173,3
0.29656723,-0.05697496,3
0.2897726,-0.057650976,3
0.3325767,0.11538277,4
0.23404923,0.0051997104,3
0.2984822,-0.10345631,3
0.32479972,-0.03568642,3
0.36885867,-0.14573012,3
0.18848692,-0.08627176,4
0.28389955,0.68411195,2
0.22282802,0.06185447,3
0.41348845,-0.10167578,3
0.3229883,-0.08325823,3
0.3136774,-0.13785687,3
0.3607159,0.032020796,3
0.17706394,-0.051259063,3
0.20338714,-0.065395124,3
0.30511782,-0.061864905,3
0.3935615,-0.020815859,3
0.23062693,0.2278887,4
0.3067349,0.06198676,3
0.13429174,-0.031185875,3
0.224099,-0.059488326,3
0.33427978,-0.018963741,3
0.2468805,-0.096473806,5
0.255785,-0.07526005,3
0.27546602,-0.10063661,3
0.13642488,-0.005704005,3
0.3452097,-0.12255322,3
0.16178627,0.18258192,4
0.4189239,-0.18665116,3
0.27695027,-0.11291644,3
0.27388382,-0.13896279,5
0.30130294,-0.1269635,3
0.15628758,0.04614288,4
0.22591922,0.11405978,3
0.1762095,-0.043212153,3
0.24447362,-0.0419319,3
0.26122475,-0.13170773,3
0.26764917,-0.040712476,3
0.31680456,-0.083369955,4
0.26765114,-0.07937908,3
0.33219343,0.03196287,3
0.21034709,-0.0077952906,3
0.32345155,0.17570592,4
0.24887075,-0.13760889,4
0.2515922,0.3146286,3
0.110491656,0.009414849,4
0.30974022,-0.07457015,3
0.29197368,0.05474323,3
0.2390412,0.064998366,3
0.19491509,-0.11071507,4
0.17079054,0.008202608,4
0.24451025,-0.05743228,3
0.27962768,-0.12908216,4
0.1961279,0.06262802,4
0.19724213,0.02280816,3
0.2654217,0.16966449,3
0.15344946,-0.005946175,3
0.24701536,-0.06092991,3
0.16692479,-0.04554322,3
0.229823,0.06492572,4
0.08234073,0.019040793,4
0.22252272,-0.04475792,3
0.366989,0.055420194,3
0.27001944,-0.07943688,3
0.36415452,0.0024986332,3
0.30371532,0.055538066,4
0.30797732,0.041126262,4
0.11258774,0.075018026,4
0.32721034,-0.09471411,3
0.34350967,-0.038609292,3
0.26327989,0.18365656,4
0.35748953,0.100931145,3
0.35370487,-0.025131658,3
0.2670653,-0.09692329,3
0.13911806,0.05857662,4
0.28313097,-0.102635086,3
0.23687513,-0.07390157,3
0.31719604,0.0042502764,4
0.21335018,0.03906946,4
0.23905157,0.016880658,3
0.26207182,0.07050053,3
0.22281274,0.1723595,4
0.23871829,-0.028339744,3
0.26761454,0.008072643,3
0.24421062,-0.042274203,4
0.30035526,-0.14331692,3
0.19277933,0.03516461,4
0.20977889,-0.08406665,4
0.27807665,-0.12362919,3
0.1281787,-0.013790689,4
0.12366949,-0.032553025,3
0.23674527,0.12943433,4
0.41428727,-0.060749035,3
0.21088618,-0.07708318,3
0.32630098,-0.16984028,5
0.22784865,0.023352524,4
0.22721982,-0.09001845,3
0.24585475,0.033282593,3
0.23862496,-0.0039539183,4
0.232919,0.06597096,3
0.1369694,0.02191718,4
0.24321567,-0.06769099,3
0.28127384,-0.10875974,4
0.2674761,-0.085030004,3
0.2936586,0.12711266,4
0.2146988,-0.1033126,4
0.30877262,-0.11267011,4
0.29989007,-0.060624108,3
0.16163573,0.006126894,4
0.16195075,0.025544547,3
0.21759555,-0.035345063,3
0.23141989,-0.09847686,3
0.2139456,-0.08762238,3
0.29466665,-0.08216545,3
0.24887075,-0.13760889,4
0.17570993,-0.06500753,4
0.26377204,-0.06450278,3
0.4007514,0.038017582,3
0.3159141,-0.11408668,5
0.2082306,-0.005390784,4
0.20081104,-0.043907095,3
0.27116036,-0.034148045,3
0.19862129,0.14426121,4
0.12822177,-0.013424045,4
0.2785961,-0.15252773,3
0.24514386,-0.05654551,3
0.195828,-0.03520138,3
0.3240409,-0.032854773,3
0.26659533,-0.13668486,3
0.29223824,-0.06742661,3
0.23062082,-0.070387654,3
0.23887825,0.021287024,3
0.32694244,-0.13858606,3
0.20904559,-0.027331349,3
0.32481024,-0.078319915,3
0.36107212,0.13925526,4
0.15972383,-0.0022291748,3
0.22643217,0.004627069,3
0.2386688,0.06514549,4
0.32088557,0.035001617,3
0.27622086,-0.10947331,3
0.33166796,0.024577694,3
0.20004623,-9.564217e-06,3
0.20061989,-0.099867105,4
0.22703925,-0.03140903,3
0.27239826,0.05235136,3
0.30006862,0.10927552,3
0.26650688,-0.05456216,3
0.30907404,-0.12397664,3
0.29472503,-0.10097962,3
0.28005707,-0.04250642,3
0.25177515,-0.13067825,3
0.4136482,-0.14604206,3
0.33619288,-0.017365724,3
0.3609105,0.038198777,4
0.30497316,0.2890093,4
0.38554165,-0.14171994,3
0.13393416,0.0076118284,4
0.305582,0.05549233,3
0.31449106,0.010712281,3
0.316642,-0.07782105,4
0.16614667,-0.073724456,3
0.27922782,-0.021813417,3
0.3289596,-0.025821228,4
0.29470462,0.16455165,4
0.32813674,0.033131815,3
0.09493956,0.016312242,4
0.2095698,0.12662083,4
0.3390621,-0.16669568,5
0.32365766,-0.043172415,3
0.1267273,0.010194427,4
0.22892003,-0.04957694,3
0.47625124,0.05482115,3
0.3458722,-0.04661272,4
0.25506595,-0.12550965,5
0.26323822,0.09950317,3
0.28779963,0.05435558,3
0.19012058,-0.11570777,4
0.2952691,-0.098776564,3
0.23958507,0.01598239,3
0.27947986,-0.11097014,3
0.29683542,-0.08207049,3
0.25619504,-0.106378205,3
0.21934612,-0.0019183154,3
0.19011378,-0.009999602,3
0.22387336,0.23198092,4
0.2281682,-0.00248057,3
0.3302713,-0.031144293,3
0.15556915,0.013023478,3
0.27094987,-0.1682237,3
0.19341834,-0.008737691,3
0.09285402,0.05860761,4
0.29783335,0.16445494,3
0.20854892,0.037220933,4
0.25691086,0.010371896,3
0.37219757,0.07986882,3
0.30233234,0.06265301,3
0.19566865,-0.00086207944,3
0.20936936,-0.0028464992,3
0.2947573,-0.029948326,4
0.23277141,-0.061833404,5
0.21346249,0.038475964,4
0.36211157,0.022599729,5
0.1883924,-0.039401386,3
0.24773778,0.09945025,3
0.14789236,0.0469463,3
0.29258355,-0.04958774,4
0.23710239,-0.053109337,3
0.3992569,-0.04561058,3
0.24014755,0.036293887,3
0.31176987,0.07935532,3
0.32129657,-0.107113674,3
0.21668273,0.072199024,4
0.32255644,-0.11703121,4
0.32225868,-0.060427725,3
0.19115333,0.029130012,3
0.24389648,0.06708956,4
0.32784602,-0.015248725,3
0.21601576,-0.07841718,3
0.19173546,-0.026193399,3
0.16489387,-0.00047834692,4
0.30763572,0.2991296,4
0.2284932,0.046226628,3
0.2852242,0.023308866,3
0.30089208,-0.14550826,3
0.22808433,-0.06928195,3
0.26318866,-0.052440148,3
0.26637408,-0.013275709,3
0.33527055,-0.07406124,3
0.21997449,-0.04951008,3
0.33133945,-0.1403449,3
0.23788624,-0.036465347,3
0.28809428,0.028777782,3
0.32942036,-0.12092512,4
0.23938133,0.21396863,3
0.30019966,0.008691491,3
0.30427665,-0.08973174,3
0.20064132,0.107621536,3
0.33502004,-0.1502635,3
0.30010855,0.09354558,3
0.2876789,-0.0762391,4
0.26300585,-0.030819276,3
0.29351494,-0.11234091,5
0.27722567,-0.10754277,5
0.20614655,0.0033554512,3
0.20238999,-0.07798583,3
0.19081433,-0.020839991,3
0.34670618,0.08623171,4
0.34129572,-0.05907298,3
0.25157616,-0.08807844,3
0.26377204,-0.06450278,3
0.36847416,0.18100537,3
0.3177119,-0.092831165,3
0.29097,-0.023300882,3
0.28193834,-0.05807044,3
0.2471047,-0.027168827,3
0.33036485,-0.077046044,3
0.31483248,-0.10698705,3
0.22999413,-0.07792594,3
0.29984176,-0.05901616,3
0.25418454,-0.03282309,3
0.17393798,0.123717844,4
0.34567046,0.11286669,4
0.28272513,0.17934671,4
0.2630203,-0.05838064,3
0.20148054,-0.10694913,3
0.26093963,0.013460914,3
0.27318278,-0.07138861,3
0.29855925,0.03386659,3
0.21068062,0.0035936816,3
0.3070307,-0.015514689,3
0.26662827,0.075639896,3
0.15095268,-0.102772236,4
0.04403841,0.028008096,4
0.12236786,-0.02785922,3
0.29215854,-0.046441887,3
0.33304754,0.0942827,3
0.24129228,-0.07858507,5
0.2112851,-0.13384145,4
0.18083693,0.028138509,3
0.31670633,0.07629379,3
0.1509396,0.022940256,3
0.19334978,0.07607049,3
0.30368328,-0.05765697,3
0.096560396,0.032595184,4
0.22340305,-0.04669839,4
0.23333913,0.09877921,4
0.3234172,-0.09553698,3
0.22442524,-0.054841474,4
0.21170975,0.08486851,4
0.3961056,-0.080576,3
0.2779289,0.035239376,3
0.26512504,-0.16517441,3
0.36519435,0.0060113645,4
0.25847766,-0.035175435,3
0.2338625,0.03987397,3
0.33570415,-0.093319505,3
0.35818675,-0.17719883,3
0.30211443,-0.1255735,3
0.27674884,-0.013374614,3
0.3613364,-0.08157073,3
0.3008528,-0.0670065,3
0.33733997,-0.056459706,5
0.2539725,-0.090239085,3
0.24156818,-0.07016092,4
0.185353,0.06721182,3
0.2192964,0.04989739,4
0.23246938,-0.051929668,4
0.20302667,-0.09550469,3
0.2641783,-0.1296196,3
0.29644772,-0.13733105,3
0.14517559,-0.021680376,3
0.22028324,-0.0043348665,3
0.2465226,-0.0018693465,4
0.20573038,-0.10183284,4
0.26667663,-0.043780267,3
0.169871,-0.0056403796,3
0.2708567,-0.060297202,3
0.16514477,0.043530367,4
0.24393983,-0.05195705,3
0.113957584,-0.025162026,4
0.32215393,-0.084779054,3
0.40312535,-0.07773192,5
0.24610719,-0.06518647,3
0.322818,-0.09481903,3
0.32260862,-0.15243602,5
0.17710575,-0.075697474,4
0.16870031,-0.01088499,3
0.3284189,-0.08492566,3
0.21930964,-0.08543125,3
0.25967407,-0.020133097,3
0.20980477,-0.093335934,3
0.34558842,0.14351338,4
0.24343368,-0.12621379,3
0.32417354,-0.091243505,3
0.29530078,-0.049246818,4
0.16586813,-0.011037225,4
0.1881231,-0.015756048,3
0.3256468,-0.028978782,3
0.28344443,0.017623058,4
0.26563784,-0.00875224,3
0.24214119,-0.0039176755,3
0.18956508,-0.029018244,3
0.26306012,0.011440796,3
0.30515978,-0.010772482,4
0.3103838,-0.017860187,3
0.16587009,-0.09461296,4
0.2670108,-0.03950385,3
0.16498247,0.0077303955,3
0.20892687,-0.11443167,3
0.26063967,-0.009609478,3
0.20658633,0.012129701,5
0.34353334,-0.15534937,3
0.27266052,-0.031304903,3
0.35185426,0.047935344,3
0.105746366,0.016523905,3
0.28622502,-0.0850181,3
0.22194652,-0.038326398,3
0.22066899,-0.0025104699,3
0.24326868,-0.16035745,3
0.33769965,0.0010784575,3
0.15030463,0.00019382921,3
0.34882692,0.0373521,3
0.13007523,-0.012497854,3
0.34476027,-0.07003538,3
0.259708,-0.07138258,3
0.35452592,-0.08341857,3
0.22689302,-0.10502906,4
0.29994473,-0.03108068,3
0.3430224,0.15353529,3
0.19401072,0.010732429,4
0.2838053,-0.14773388,4
0.2109699,-0.0345343,3
0.2571938,0.07252443,3
0.3238855,-0.13773455,3
0.27152523,-0.15702128,4
0.26294142,0.01252728,3
0.22464134,-0.07417768,3
0.17571728,0.03674654,4
0.26170748,-0.12672466,5
0.2657093,-0.028949397,4
0.26289806,-0.120394036,3
0.28900933,-0.10207073,3
0.30743334,0.03473325,4
0.21775858,-0.07051044,3
0.27132598,0.11845347,4
0.27387872,-0.12685089,3
0.41133243,-0.011149456,5
0.23694523,-0.059781265,3
0.2409446,-0.14678167,3
0.2887762,-0.022911426,3
0.41440317,-0.06776777,3
0.21856959,0.003940153,3
0.17322035,-0.00980984,3
0.3442004,-0.02131395,3
0.24864687,-0.054225247,3
0.2594681,-0.041355383,3
0.39943042,-0.011085653,3
0.23983912,0.14522068,4
0.18133827,0.08036774,4
0.24242246,-0.0454344,3
0.30454716,-0.15362844,4
0.23363927,0.009247862,3
0.3549106,-0.025427226,5
0.2318214,-0.07300337,3
0.2803467,0.040803358,3
0.24123286,-0.048253834,3
0.34864664,0.06429759,3
0.06624434,-0.021513402,4
0.18869485,-0.048890363,3
0.33263046,-0.12565048,3
0.2704608,-0.0642542,3
0.3058616,-0.13540924,3
0.25031224,-0.084384285,3
0.3882839,-0.13315202,3
0.26767996,-0.05853197,3
0.25949815,-0.04814688,5
0.27921352,-0.06757526,3
0.21640234,-0.045549374,3
0.3949293,-0.10351049,4
0.47394887,-0.08637724,3
0.30557257,-0.01967133,3
0.29039112,-0.044064794,4
0.16479665,-0.006369072,3
0.34576666,-0.08404509,3
0.31787157,-0.1152663,5
0.33294317,-0.12578899,3
0.28194144,-0.0655602,3
0.24511716,-0.018514615,4
0.35563543,-0.030650312,3
0.18127766,-0.027467193,4
0.36850443,0.018204173,4
0.29381415,0.095790215,3
0.26840496,0.017028904,3
0.3626443,-0.05747132,3
0.35223407,0.09818213,3
0.0797509,-0.022626221,4
0.19732252,-0.08631218,4
0.33166194,-0.132381,3
0.09064625,-0.0075614187,3
0.17704676,-0.0577223,3
0.33819458,-0.058679864,3
0.34775382,0.002082353,3
0.27671725,-0.10059269,3
0.3539612,-0.073265485,3
0.2207122,-0.093263716,3
0.3557943,-0.010855937,3
0.26780522,-0.13291313,3
0.17239599,0.10414829,4
0.1881979,-0.01228456,3
0.2610876,-0.0063246973,3
0.35506198,0.06384149,3
0.31026712,-0.07885965,3
0.24615353,0.060938038,3
0.3291749,-0.15579987,3
0.17869137,-0.074391484,3
0.13174307,-0.030759247,3
0.15180548,-0.062410586,5
0.3174823,-0.13601057,5
0.1490707,-0.0021639138,4
0.21700305,0.11392727,3
0.2607007,-0.09684418,4
0.175616,-0.009007439,3
0.29055274,0.06826516,4
0.15155505,0.023343481,3
0.38021672,-0.08737888,4
0.24568848,-0.034110572,3
0.3929812,-0.028314978,3
0.18211176,0.058645897,4
0.2771035,-0.081741676,4
0.23286049,0.021882953,3
0.36153585,-0.14045964,5
0.27308097,-0.04465951,3
0.18412654,-0.046575822,3
0.30697498,-0.07452743,3
0.22502993,0.06007537,3
0.37196043,-0.10144001,3
0.17809677,-0.039567187,3
0.32999802,-0.043369733,3
0.2821567,-0.18587665,5
0.16277461,-0.0030338408,4
0.10271202,0.019712072,4
0.2833201,0.12754782,3
0.26622072,-0.10796218,3
0.29597571,-0.038255613,3
0.27392107,-0.1069092,3
0.15764344,0.040935945,4
0.33115828,0.05095276,4
0.20150976,-0.07758398,3
0.27474216,-0.05920433,4
0.13296491,0.08917545,4
0.12627393,-0.061567124,4
0.3217947,-0.0351275,3
0.23907785,-0.088305816,3
0.20284668,-0.06328461,5
0.3428044,0.017611613,3
0.33954147,0.009516988,3
0.25362787,-0.045892127,3
0.2942068,-0.09679327,4
0.11499599,-0.009301287,4
0.17384619,-0.11116535,3
0.33019954,-0.03398929,3
0.2481575,0.008983197,4
0.2746767,-0.027784143,3
0.33420163,0.10440419,4
0.29449204,-0.049055826,3
0.31608596,-0.02259872,3
0.34509242,-0.058814045,3
0.33779258,-0.07911003,4
0.23821826,-0.053319924,3
0.36714077,-0.052111622,3
0.20092687,0.001673658,3
0.22679529,-0.1086173,5
